150.9,151.79,147.87,133.46793,4602252.0,227.96,228.41,220.58,54.57512,33580464.0,228.0,228.41,224.21,215.04645,1722697.0,115.83,116.1,114.02,107.22871,13777633.0,166.24,167.49,165.79,157.68306,2822503.0,116.0,116.58,114.73,112.50943,5836074.0,389.0,392.39,383.03,373.83145,2899663.0
151.69,152.8,150.36,135.50984,4238143.0,230.78,232.35,226.73,55.475418,32042000.0,229.26,231.4,225.39,216.73282,2903786.0,114.55,116.81,114.21,107.83679,16357406.0,164.89,166.07,164.5,156.95413,3230440.0,117.0,117.17,115.12,113.832726,6442769.0,390.74,391.09,385.29,377.23636,3822324.0
154,154.36,152.8,137.22038,3315298.0,230.05,233.47,229.78,56.46818,28654800.0,227.75,229.77,226.58,217.01865,2574210.0,114.94,115.66,114.48,106.87985,17141962.0,166.1,167.6,164.37,155.87495,3830275.0,117.95,118.1,116.74,114.5973,6111663.0,388.9,394.28,386.69,379.4708,4794263.0
152.99,153.84,152.5,137.69505,3030125.0,227.25,230.0,226.63,55.789307,24788170.0,225.28,226.33,223.97,215.38943,2272681.0,113.36,114.12,112.81,105.88575,13753074.0,166.35,167.04,165.18,156.36722,3071198.0,115.55,117.7,115.3,115.33246,6441742.0,380.85,388.615,379.77,373.73474,4622595.0
151.71,153.42,151.71,137.02336,3757419.0,227.95,229.42,226.35,55.297794,23600802.0,226.22,227.59,225.0,214.6844,2451341.0,113.37,114.61,113.04,105.44909,10147110.0,168.37,168.95,166.66,157.77771,3126616.0,117.28,117.4,115.68,113.94055,8644469.0,375.16,383.21,375.0,369.78815,4758417.0
151.16,151.63,150.79,135.42027,3305798.0,224.79,225.84,224.02,54.92794,22929364.0,225.75,227.4,223.8,213.64589,3097847.0,113.65,114.24,112.52,104.83591,15815120.0,166.74,167.83,166.51,158.36464,3390221.0,115.65,117.46,115.35,114.6267,7366846.0,368.63,374.22,366.22,359.73795,3600472.0
152.01,152.39,151.16,135.68,3477643.0,223.82,226.44,223.54,54.735714,30181228.0,228.77,229.85,227.52,216.98053,2451510.0,115.42,115.76,114.16,106.396736,13282987.0,165.62,167.27,165.3,157.64519,2390670.0,115.19,116.6,115.1,113.74451,5195314.0,368.4,368.97,364.4,355.37543,2355918.0
152.4,153.35,151.34,135.7785,7401862.0,221.0,223.75,219.76,53.633457,23984706.0,232.96,233.0,228.24,218.06668,2372746.0,116.75,116.87,114.66,106.861275,14023640.0,166.4,167.51,165.55,156.91628,3092556.0,114.01,116.32,114.01,112.93092,11141544.0,367.5,368.5601,364.32,353.0926,2368637.0
149.91,150.41,148.36,133.36044,4397457.0,219.75,222.82,219.7,54.06414,24554380.0,234.64,234.64,232.23,221.51566,2003418.0,117.04,117.97,116.32,108.134094,9308310.0,164.59,167.18,164.07,157.53159,5282930.0,113.31,114.71,112.65,111.38218,12169388.0,369.08,370.46,366.88,355.22067,2969159.0
151.1,151.2,149.46,134.3635,4264984.0,216.82,221.26,216.63,53.723488,27693358.0,234.74,235.74,232.24,221.89676,2056982.0,117.76,118.46,116.43,108.44069,12492474.0,163.9,164.08,161.12,154.59698,4375289.0,112.27,113.14,111.7,110.53919,9232253.0,371.0,371.8927,367.33,355.9558,2800161.0
151.48,152.6,150.74,135.54565,19947878.0,220.78,221.36,217.29,52.961884,96246750.0,238.06,238.52,234.83,224.22148,3760267.0,119.13,119.23,117.74,109.49053,24788248.0,162.71,165.3,162.51,156.4808,8805474.0,111.95,111.98,110.4,108.21608,25753718.0,369.4,372.565,366.05,360.05716,7144087.0
149.58,151.38,149.44,135.36655,5952223.0,220.24,222.28,219.15,53.53856,26608794.0,237.0,238.51,236.03,226.18416,2502995.0,118.5,119.24,118.08,110.2152,15589976.0,160.21,161.05,159.37,152.21143,3218707.0,110.58,111.9492,109.94,109.41194,7121781.0,368.74,371.73,365.67,355.44315,4011062.0
148.63,149.96,148.23,133.49478,4246382.0,218.5,219.62,215.3,53.134644,27123832.0,229.9,236.28,229.52,224.45013,3716487.0,114.44,118.06,114.44,109.27685,16052776.0,158.71,159.49,157.72,150.68733,2821953.0,109.63,110.1825,109.48,107.61814,5964771.0,363.58,371.23,363.19,353.2764,4753410.0
147.76,148.99,147.47,133.047,3629596.0,217.79,221.85,217.12,53.103012,31571712.0,228.35,229.4,226.57,218.0762,2498063.0,114.33,114.66,113.56,106.192345,7944210.0,158.17,159.08,157.58,149.35255,3722864.0,108.89,109.75,108.23,107.36329,4937821.0,357.3,365.81,356.1,351.69003,3003512.0
148.44,149.07,147.77,132.49174,3551882.0,222.15,222.95,217.27,53.015415,37195132.0,229.4,230.16,227.3,217.12344,1918787.0,113.79,114.43,113.3,105.76498,9561297.0,159.55,159.82,156.56,149.70282,5360039.0,109.58,109.8783,108.6115,107.19665,5592864.0,359.28,361.3,354.54,344.3192,2554461.0
148.85,149.3,147.78,132.84102,3452144.0,225.75,226.84,222.52,54.465626,31999288.0,229.08,230.55,228.76,218.40967,2228307.0,113.81,114.49,113.23,105.44909,10337948.0,163.0,163.11,160.25,152.25876,3939824.0,110.92,111.25,108.88,107.09863,6012443.0,356.44,362.26,356.1,348.03363,2835757.0
147.35,149.0,147.12,133.39627,5346540.0,223.52,228.35,222.57,55.09097,41706376.0,229.5,229.85,227.57,217.54266,3003569.0,113.37,114.13,112.67,105.467674,12470769.0,165.45,165.46,161.7,153.73553,3663571.0,109.55,110.72,109.37,108.480736,5119351.0,356.36,360.42,354.3,343.83557,3166512.0
146.37,147.98,146.03,131.2648,4506679.0,224.94,225.0,219.84,53.79162,49278740.0,230.91,231.99,227.3,217.37117,3577707.0,114.25,114.88,112.85,105.05888,10800758.0,164.32,165.42,163.74,155.95068,2613354.0,109.25,110.2539,109.18,107.29467,5236734.0,345.0,355.04,344.605,341.8526,4003834.0
146,146.99,145.25,131.19315,3374774.0,218.01,224.3,216.56,54.46806,35749050.0,230.67,231.65,228.66,219.33385,2719540.0,113.54,114.58,113.18,106.313126,9333781.0,164.88,165.93,164.2,155.8371,2946393.0,110.5,110.605,109.51,107.4319,5488942.0,339.01,346.62,337.31,333.95947,2731777.0
146.6,147.3,145.56,130.44087,3618209.0,220.95,221.85,216.47,53.12491,39516452.0,235.01,235.5,231.74,220.95352,1948373.0,114.85,114.97,113.66,105.644196,8276789.0,164.48,166.02,164.24,156.26308,3080062.0,111.44,111.9075,110.37,108.49054,4636528.0,349.49,350.75,341.68,330.68033,3064126.0
145.94,146.5,145.12,130.26175,4693127.0,221.85,225.37,220.71,53.847584,37619810.0,235.05,235.64,232.68,222.85904,1952884.0,114.5,114.77,113.63,106.21093,10955590.0,163.58,164.2,163.14,155.1555,2868309.0,110.08,111.35,110.01,108.7748,4755131.0,348.82,350.01,344.46,337.85767,3921887.0
146.88,147.66,145.54,131.10359,4248831.0,226.23,227.35,221.3,54.285564,34289976.0,237.0,238.63,233.88,223.44022,2651790.0,114.5,114.7,113.5,106.00653,9877635.0,163.04,164.3,162.7,155.00404,3133754.0,110.0,110.41,109.36,108.07885,5267192.0,347.55,353.35,346.58,339.7826,3585876.0
145.19,146.75,145.05,131.3454,3126540.0,228.99,229.67,225.1,55.202896,33332960.0,237.01,239.45,236.17,226.3366,2092231.0,115.0,115.7,114.25,106.46178,11462446.0,161.6,163.4,161.19,154.53072,2749174.0,110.58,110.82,109.7,107.69656,6388627.0,345.77,347.25,343.16,335.34268,2959269.0
145.98,146.19,144.81,130.46773,3326153.0,228.41,229.18,226.63,55.56545,27390132.0,237.76,238.12,234.59,226.43187,2083698.0,114.34,115.24,113.63,106.98205,10174177.0,161.81,161.98,160.07,153.09181,3296272.0,111.8,112.0,110.65,108.65717,6391228.0,341.6,346.32,339.28,334.92676,2699402.0
146.0166667,146.8666667,145.1333333,130.97224,3567174.667,227.8766667,228.7333333,224.3433333,55.01797,31671022.67,237.2566667,238.7333333,234.88,225.4028967,2275906.333,114.6133333,115.2133333,113.7933333,106.4834533,10504752.67,162.15,163.2266667,161.32,154.2088567,3059733.333,110.7933333,111.0766667,109.9033333,108.1441933,6015682.333,344.9733333,348.9733333,343.0066667,336.6840133,3081515.667
145.72,146.78,145.54,131.1842,3488476.0,226.51,228.87,226.0,55.38782,43340136.0,238.94,239.35,237.12,226.57478,1965472.0,114.83,114.84,113.82,106.452484,13065719.0,161.53,162.91,161.53,153.5746,3649768.0,111.9,112.28,111.56,109.80403,4642826.0,345.05,345.85,341.58,331.5799,3462692.0
147.03,147.3,145.25,130.69164,3340369.0,223.25,228.26,222.4,54.75518,48793824.0,240.8,241.12,238.68,228.08966,1963935.0,115.59,116.04,114.98,107.01921,8991802.0,163.03,163.29,162.37,153.16066,3038737.0,112.07,112.415,111.59,109.70601,3481754.0,350.35,350.95,345.7501,335.5555,3257668.0
146.87,147.93,146.6,132.13351,3153845.0,220.15,223.49,219.41,54.256367,27254804.0,242.05,242.79,240.31,229.99518,1911957.0,116.35,116.37,115.36,107.54878,7221744.0,161.92,163.34,161.69,153.4523,3168231.0,112.58,112.72,112.02,110.225525,4001492.0,352.26,352.35,349.21,338.7379,1850054.0
146.95,146.99,146.19,131.28271,2455328.0,219.01,220.54,218.92,53.458263,22776766.0,243.06,245.08,241.59,230.15662,2951180.0,117.0,117.03,115.97,107.901825,8302618.0,160.55,161.67,160.16,152.06934,2138158.0,112.57,112.7896,112.2,110.35295,3131842.0,355.0,355.68,350.61,339.72455,2475095.0
146.94,147.62,146.52,131.37227,3491565.0,217.15,218.74,216.33,53.030014,20525116.0,236.99,243.65,236.56,230.37502,4106946.0,115.22,117.28,115.17,108.4314,13768021.0,160.23,160.52,159.2,150.97803,2627116.0,112.49,112.89,112.07,110.1079,4768104.0,352.11,355.0,351.01,342.1718,2279949.0
145.46,146.09,144.87,130.79015,2776813.0,216.6,216.9,215.11,52.596897,18476356.0,237.36,237.8,234.7,223.26245,1948234.0,114.98,115.22,114.45,106.54539,8845718.0,158.74,159.86,158.3,149.94315,2199440.0,111.63,112.7,111.44,109.71581,5049352.0,348.77,350.63,348.1,337.9544,1954540.0
145.04,145.52,144.75,130.19011,2220603.0,214.65,217.05,214.6,52.43387,18883224.0,239.05,239.28,235.84,224.43047,2065059.0,114.96,115.15,114.43,106.59184,9265593.0,160.56,160.79,158.37,149.63269,2755807.0,111.94,112.14,111.5331,109.784424,4257386.0,349.15,350.28,345.4628,336.11655,1833449.0
146.01,146.16,145.19,130.07368,2388961.0,214.1,216.36,213.84,52.32681,19018132.0,237.89,239.67,237.58,227.2793,1870940.0,115.31,115.41,114.78,106.81482,8314901.0,161.41,161.51,160.08,151.04388,2361539.0,112.44,112.745,111.94,109.72562,3212988.0,354.32,355.87,349.84,338.58313,2682942.0
147,147.12,145.89,130.72745,3106876.0,216.8,217.19,214.03,52.324375,26159756.0,235.29,239.53,235.29,226.62407,2437333.0,115.37,116.39,114.88,107.13999,10976680.0,161.46,161.95,161.02,151.50487,1920897.0,112.25,113.0,112.0,110.16671,4770448.0,351.0,354.45,349.63,342.20084,2967175.0
146.37,147.16,146.15,131.21106,2499654.0,218.1,219.18,215.11,52.42657,30287696.0,234.13,235.98,234.08,223.8987,2604975.0,114.59,115.05,114.11,106.48965,8618739.0,161.29,162.16,161.1,152.10696,2659503.0,112.93,113.0,111.91,109.77463,5167649.0,348.6,352.61,347.1,339.26993,3018615.0
144.79,146.39,144.69,130.80806,2678820.0,213.44,217.95,213.16,52.942417,35426996.0,232.51,233.72,231.64,221.61963,2107243.0,114.64,115.07,114.3,106.629005,8505111.0,161.9,161.9,160.24,151.60835,2527422.0,112.51,112.86,111.89,110.25493,4764732.0,346.0,348.5,341.67,335.07184,3069190.0
144.37,145.68,144.37,130.16324,5250878.0,211.75,213.81,211.47,51.905857,28500368.0,230.67,233.29,230.45,221.25877,2438306.0,114.35,115.31,114.3,106.629005,10118820.0,160.15,162.28,160.15,152.154,2822325.0,113.3,113.33,112.395,110.25493,5082522.0,339.06,347.72,338.3,334.6656,5867939.0
142.55,144.0,142.0,128.88257,4241496.0,209.22,210.74,208.33,51.156418,28807564.0,229.35,231.54,228.31,217.69774,3218939.0,113.82,114.33,112.97,105.6349,10152082.0,159.81,160.46,158.37,150.41354,3355474.0,112.18,113.12,111.47,110.617615,5183545.0,336.57,337.1433,328.03,320.9106,3798600.0
143,143.82,142.93,128.39,2860041.0,210.16,210.56,208.26,51.03719,20748010.0,227.35,230.37,227.3,217.99213,2359006.0,114.27,115.04,113.65,106.51752,10597611.0,158.35,161.43,158.19,151.09091,3111910.0,112.38,113.185,111.945,110.51959,4326595.0,339.12,340.15,337.62,328.0493,2017276.0
144.15,144.3,142.53,127.80787,2858842.0,207.7,210.95,207.7,50.823067,25890880.0,229.49,229.89,226.57,215.42818,2663244.0,115.56,115.88,113.82,105.811424,10340337.0,158.48,158.99,157.25,148.77657,2879590.0,112.66,112.84,111.72,109.902054,6082324.0,339.6,342.15,337.34,327.29477,1877248.0
144.5,145.07,143.88,129.39304,3003158.0,207.36,209.1,206.67,50.497013,24611202.0,230.97,231.46,228.11,218.03961,3863732.0,115.5,115.95,114.68,107.52091,12630949.0,158.34,159.51,157.87,149.2846,3343459.0,113.58,113.8,112.4,110.45097,5740222.0,341.0,341.0,336.45,328.31046,2745697.0
145.53,145.94,144.73,129.65276,3093504.0,207.28,209.78,207.2,50.647343,23492626.0,236.35,236.85,233.39,221.99947,2952021.0,117.51,117.72,116.7,108.58934,9694541.0,158.84,159.62,157.96,149.86789,2764451.0,114.05,114.795,112.81,111.901695,7042038.0,346.07,346.84,343.12,332.4795,2302126.0
147.33,147.43,146.24,130.14005,3581746.0,206.05,207.81,204.52,50.252117,22525488.0,238.12,239.16,236.23,224.45895,2522656.0,117.33,118.27,117.28,109.43479,8997220.0,156.49,158.93,156.17,149.51039,2988536.0,115.9,116.41,113.9,111.72526,11727147.0,350.5,351.62,346.25,334.7414,2334439.0
146.65,147.64,146.35,130.24635,3508758.0,209.32,209.5,206.76,50.21817,25587388.0,237.25,239.46,236.49,225.84538,2399530.0,117.74,118.29,117.33,109.211815,10562067.0,156.91,157.2,155.84,146.80092,1929394.0,116.57,117.9,116.24,114.25422,15466928.0,348.05,352.12,345.5,337.60968,2267560.0
146.95,147.2,145.57,129.37811,3913743.0,208.0,209.25,207.07,50.693413,25425388.0,234.14,236.98,234.03,224.04114,2259700.0,116.79,117.53,116.18,108.81232,9857351.0,156.03,157.41,155.46,147.44064,2375200.0,114.66,116.84,114.16,113.646484,12715611.0,347.37,347.37,343.12,333.57675,3251105.0
143.24,147.92,143.0,130.85768,8053567.0,207.03,208.74,205.48,50.431545,33447396.0,234.44,235.52,233.49,222.29385,3053130.0,116.0,117.13,115.94,108.78444,11016102.0,155.7,156.97,154.29,146.96085,3673120.0,113.2,114.095,112.4,111.833084,4747467.0,349.5,350.99,345.67,335.37665,2285202.0
142.86,143.36,142.33,126.65818,3841447.0,200.58,208.38,200.35,50.28606,62404012.0,233.93,235.21,232.77,222.19888,2580124.0,114.57,116.25,114.33,107.91112,11058108.0,156.65,156.93,153.13,146.20822,6245890.0,112.5,113.32,111.68,110.51959,4027577.0,348.62,350.73,346.03,336.6183,2655906.0
144.76,145.19,143.34,127.136604,3388386.0,199.13,201.76,197.31,48.857906,67935710.0,238.5,239.4,235.78,224.14558,2510727.0,115.75,116.69,115.28,107.45588,13531590.0,156.57,157.22,155.66,147.62881,4253003.0,113.68,113.83,112.59,110.73524,6466570.0,354.09,357.9103,350.5,339.5347,2718206.0
145.74,145.8,144.16,128.40355,5474478.0,190.3,192.14,189.34,46.13981,39373040.0,239.5,239.5,236.55,225.46555,2504133.0,117.08,117.08,114.82,106.79624,15843763.0,158.7,159.0,157.23,148.2121,3530344.0,112.55,114.05,112.36,111.31357,8421188.0,354.38,359.0225,354.06,342.94196,2728366.0
144.8,146.24,144.69,128.89969,3608283.0,191.9,192.2,189.07,46.04767,21029536.0,238.0,239.73,236.89,226.90895,2454219.0,116.28,117.61,116.06,108.449974,13411618.0,157.39,160.02,157.09,149.24696,3274878.0,112.2,113.335,112.05,110.40196,5199310.0,361.99,362.45,350.47,337.8984,3080445.0
146.89,147.14,144.66,128.59845,3749642.0,194.99,195.19,190.1,46.307114,24023972.0,237.96,238.8,235.99,225.66496,1999682.0,115.18,116.3,114.81,107.79963,12805930.0,156.58,158.01,156.4,148.15565,4287282.0,114.0,114.05,111.92,110.39216,5717232.0,361.06,364.54,359.474,347.12888,2916341.0
147.43,149.27,146.63,129.98058,4778022.0,194.61,195.96,193.61,47.090294,19075964.0,237.0,238.34,236.43,225.16167,1885496.0,115.42,115.59,114.58,106.70333,11897769.0,158.23,158.89,154.71,146.89499,7409782.0,112.15,114.5617,111.68,111.26456,9466376.0,355.38,360.2,355.27,345.84875,3191189.0
146.01,146.65,145.5,129.90083,3623182.0,193.06,194.85,192.43,47.2382,16826484.0,235.01,236.85,233.95,224.76283,2174698.0,113.88,115.52,113.38,107.009926,13331966.0,157.69,158.99,157.41,149.48216,4369823.0,110.64,111.42,109.63,108.98065,6750450.0,351.52,356.3,345.5,342.5762,7353046.0
146.7,147.04,145.92,129.6882,3891625.0,192.45,193.66,192.05,46.796906,18697898.0,234.75,237.48,234.34,223.99365,2887509.0,113.55,114.78,113.42,106.052986,14000419.0,159.24,159.58,157.52,148.58841,3388383.0,111.84,111.89,110.54,108.51015,5649108.0,356.75,359.47,354.64,344.8381,3181965.0
146.35,146.7,145.01,129.08574,3897892.0,190.68,191.96,189.56,46.45987,15989365.0,231.8,234.86,231.72,221.98048,2788682.0,111.06,114.24,110.93,105.30973,18140010.0,157.8,158.83,157.04,149.35045,2754730.0,111.05,111.21,110.335,108.892426,5447781.0,355.0,355.0,352.39,340.02557,1943747.0
148.58,148.86,146.26,129.66162,6415972.0,191.78,192.43,190.17,46.418648,20706042.0,229.01,232.05,228.8,220.01479,2684620.0,110.0,111.74,109.78,103.386566,13582631.0,157.2,158.35,156.28,148.61664,2697080.0,112.15,112.2,110.83,109.27471,11805204.0,353.04,356.99,353.0,341.59445,1817836.0
147.85,150.54,147.25,132.22208,14655804.0,189.69,192.55,189.69,46.525337,20286752.0,231.11,231.99,228.98,218.0586,4638844.0,111.06,111.09,109.73,102.09516,16775305.0,157.59,158.64,157.11,148.0898,4869720.0,111.54,114.68,111.3,109.91186,17796796.0,357.69,359.39,355.26,342.00833,2711744.0
143.51,144.8,142.74,128.0403,6935288.0,191.78,191.8,189.93,46.16648,16393381.0,232.34,233.72,230.15,219.58746,6149874.0,110.42,112.12,110.2,103.61883,14244944.0,159.85,159.87,157.81,148.57901,3824040.0,110.31,111.06,109.65,108.50034,6414101.0,359.0,361.86,354.2638,346.72464,3090089.0
144.75,145.0,143.34,127.12775,5096741.0,189.75,191.87,189.2,46.421074,15534523.0,231.48,233.23,226.87,219.37856,9280184.0,110.69,110.93,109.75,102.66189,14821876.0,158.56,160.0,158.56,150.29124,1877482.0,110.26,112.62,110.085,108.11806,9075939.0,357.61,359.0,355.04,343.5002,2730514.0
145.67,145.79,144.21,128.87311,3468817.0,191.52,192.65,190.42,46.29014,15043110.0,227.2,231.44,226.74,219.77739,3271217.0,107.05,110.77,106.98,102.73621,24662620.0,158.62,159.28,157.96,149.37868,2818313.0,109.82,110.45,108.77,108.020035,8245935.0,353.97,356.34,352.35,342.74948,2889033.0
146.45,146.98,145.8,129.26294,3067638.0,191.08,191.84,190.9,46.39198,12519792.0,226.63,228.62,223.93,215.00085,2543722.0,107.3,107.8,105.14,98.81555,21303844.0,157.4,158.76,155.28,149.12466,5187544.0,108.0,110.24,107.66,107.82399,8188898.0,347.0,351.24,346.2,337.63855,2281610.0
145.85,146.83,145.74,129.75021,3119505.0,189.53,191.41,189.31,46.319237,18041132.0,227.64,227.8,225.77,215.77003,2223060.0,107.42,107.56,105.97,99.2708,12456754.0,159.15,159.78,158.82,149.69855,2360824.0,108.05,109.2,107.82,106.10861,5931413.0,345.28,346.6,342.7374,333.057,2030678.0
144,146.19,144.0,128.4124,3526565.0,188.5,189.78,187.61,45.555454,18831470.0,225.76,227.25,225.2,214.28865,2527030.0,106.31,107.06,106.21,98.84343,10186482.0,158.89,159.71,157.7,149.22815,3203795.0,105.32,109.34,105.32,105.90276,11753824.0,341.73,344.39,339.19,327.83057,3056866.0
144.51,145.59,144.26,128.20863,3776991.0,190.71,191.28,190.18,46.154358,15939149.0,228.0,228.87,225.85,215.41869,2524839.0,108.02,108.4,106.53,99.05711,14575873.0,159.83,160.98,159.46,151.10973,2187530.0,106.25,106.57,104.83,103.932526,4213638.0,342.78,348.0,342.78,334.14462,3278253.0
142.59,144.72,142.47,127.92512,3904652.0,189.5,190.68,189.3,46.210125,19756634.0,223.36,228.2,223.0,216.50124,2743874.0,104.71,107.46,104.71,99.670296,13900793.0,160.47,160.8,159.37,150.47,2477291.0,105.01,106.07,104.75,103.92272,4725229.0,337.5,343.04,336.51,329.10107,3128698.0
141.53,142.94,141.17,126.23292,2910426.0,185.42,188.43,185.2,45.577274,17485244.0,220.54,223.2,219.88,210.61366,1846534.0,103.12,104.5,102.2,96.6787,12173700.0,157.77,160.57,157.45,149.98079,3441328.0,104.5,105.04,104.04,102.70725,4134897.0,332.84,336.1,330.45,322.09402,2138162.0
140.48,141.43,139.93,125.30265,3744730.0,185.26,186.41,184.28,44.954124,16604248.0,221.5,222.14,219.78,209.61658,2218550.0,104.13,104.38,103.53,96.362816,10723412.0,156.9,157.67,156.5,148.00513,2248320.0,104.7,105.602,104.43,102.434975,6202815.0,336.15,337.28,329.1,320.68875,2427866.0
139.8033333,140.8633333,139.1666667,124.2896913,3037868,185.6233333,187.22,183.7466667,44.97837233,16096799.33,221.9033333,223.3733333,219.5533333,210.3003,1715390,104.42,105.0833333,103.4766667,96.40285867,10055045.33,156.75,157.4533333,156.0866667,147.6005867,2236659.333,104.91,105.6406667,103.9433333,102.0103483,4699474.333,335.0066667,337.7646,330.14,321.53897,2237681
140.65,140.94,139.37,123.65475,1963232.0,187.79,187.95,183.54,44.59527,13954806.0,224.46,224.64,219.99,209.27472,1204376.0,105.41,105.78,103.52,95.74368,8311680.0,157.36,157.82,156.31,147.21486,1437699.0,105.88,105.95,103.5,101.17082,2406267.0,338.18,339.6888,332.0,320.44812,1464360.0
138.28,140.22,138.2,123.911674,3405642.0,183.82,187.3,183.42,45.385723,17731344.0,219.75,223.34,218.89,212.0096,1723244.0,103.72,105.09,103.38,97.10208,11130044.0,155.99,156.87,155.45,147.58177,3023959.0,104.15,105.37,103.9,102.42525,5489341.0,330.69,336.325,329.32,323.48004,2820817.0
140.32,141.36,139.61,123.76992,3753684.0,186.29,187.19,182.91,44.88381,22737666.0,224.4,225.17,220.45,209.45514,3395263.0,106.68,106.9,104.15,96.288895,18972392.0,156.76,157.95,156.07,147.41243,4024512.0,104.93,105.68,104.65,101.91959,6774510.0,337.19,340.0,335.36,322.9314,3154812.0
138.1,140.54,137.95,124.07115,4523666.0,184.1,186.21,183.8,44.97837,17365236.0,220.25,224.66,219.58,212.16153,3072630.0,103.68,105.46,103.51,96.96347,14491252.0,157.25,157.33,155.1,147.06433,4136532.0,103.91,105.1198,103.6753,101.88069,6304015.0,330.0,337.54,327.29,322.10364,3347973.0
139.11,139.78,137.45,121.80307,4097588.0,185.23,187.28,184.03,44.65346,25285328.0,221.48,225.47,220.14,209.0848,3103621.0,104.68,105.92,103.23,95.40178,16270587.0,159.05,160.49,157.38,148.0992,4961158.0,104.5,105.88,103.4801,101.09303,8800308.0,334.85,341.42,329.76,317.45474,4574889.0
139.36,139.85,138.33,123.22062,4139455.0,182.99,186.53,182.54,44.71893,24569200.0,221.78,222.8,219.12,210.41425,2692887.0,104.71,105.21,103.11,96.89878,17086772.0,160.01,161.85,159.8,151.38257,3375117.0,104.46,104.71,103.91,101.38476,6549998.0,332.39,334.4,330.48,318.87924,3112387.0
140.4,140.4,138.28,122.96369,8937085.0,183.4,184.92,180.73,44.170944,31663096.0,224.5,225.14,220.39,210.37627,3817727.0,105.66,105.7,103.96,96.8341,16907608.0,163.0,163.0,158.95,150.34769,6126774.0,106.0,106.08,103.74,101.56952,7995781.0,332.52,333.85,327.6,318.783,5006203.0
141.64,141.81,140.78,125.169754,6013678.0,186.12,186.15,184.7,44.837738,27200448.0,227.78,230.5,225.58,214.63051,2892218.0,108.16,108.37,105.51,97.721214,19938788.0,161.27,165.14,161.26,154.80704,10927291.0,106.07,106.8,105.81,103.407394,9285729.0,340.43,340.94,336.6,326.20395,3298084.0
142.59,143.14,140.83,125.14317,3887650.0,187.25,188.35,184.94,44.968674,25711898.0,226.39,228.43,224.57,215.54213,3094630.0,107.1,108.21,106.53,99.34759,11048735.0,163.29,163.6,159.54,151.02505,4655807.0,107.01,107.25,105.791,102.9698,7707762.0,341.15,341.15,336.1952,325.0008,4048336.0
144.22,144.52,142.41,126.365814,3329917.0,186.35,187.2,185.73,45.220844,20628700.0,229.92,229.94,226.96,216.33981,2678291.0,108.18,108.64,107.44,99.37531,8876903.0,164.91,165.53,162.37,152.93486,3649511.0,107.0,107.9,105.8101,104.19506,18625882.0,346.0,346.98,340.46,329.84222,4539988.0
143.12,144.22,142.95,127.491,3487015.0,185.14,186.33,183.45,45.02444,33578456.0,228.22,229.04,226.16,216.8146,3326561.0,106.9,107.88,106.6,99.38455,12707154.0,164.62,165.51,164.24,155.20216,3350429.0,105.87,106.99,105.76,103.17401,8869452.0,347.17,347.17,338.5732,328.3311,6857338.0
144.18,144.52,143.14,128.00485,4286406.0,187.88,189.22,187.2,45.763977,18484864.0,230.2,231.67,229.15,219.7299,2327485.0,107.26,108.4,106.69,99.96672,9786825.0,165.53,166.58,163.81,156.4346,4297727.0,107.0,107.475,106.5,104.107544,9288554.0,353.19,357.645,352.37,341.44046,3363221.0
144.9,145.47,143.7,128.8111,9116048.0,190.03,190.16,188.26,45.788223,61719160.0,231.5,233.15,229.84,220.2332,4738084.0,107.8,108.38,106.27,99.70798,26028572.0,166.1,166.6,164.59,156.60394,7384360.0,108.17,109.42,107.85,105.848175,16169231.0,358.15,361.66,353.47,344.46274,9945956.0
146.65,146.98,145.09,128.64276,3326343.0,191.55,191.57,190.22,46.26347,21610074.0,235.87,235.89,232.59,221.87602,2899565.0,110.28,110.36,107.78,99.82811,20487344.0,167.04,167.94,166.68,157.15901,2389963.0,106.45,109.49,106.45,105.75093,18068650.0,366.15,367.64,358.827,348.83252,4039532.0
146.79,147.47,146.2,129.66162,2968180.0,192.42,192.88,190.44,46.23922,21638392.0,233.65,238.23,233.1,222.04695,3637425.0,110.46,111.45,109.58,101.62082,14979749.0,166.99,167.61,166.55,156.71684,3140508.0,103.2,107.88,102.67,103.37823,22009406.0,370.67,371.0,363.29,350.20892,3867642.0
147.1,147.52,146.62,130.12233,2640515.0,191.39,192.61,191.15,46.622326,16911140.0,234.12,235.23,231.86,220.90742,2079981.0,111.14,111.53,109.52,101.82412,15294082.0,166.82,167.24,166.23,156.85796,2985260.0,104.73,105.22,103.9639,101.45283,9215266.0,371.24,372.725,367.99,356.7251,2440354.0
146.62,147.41,146.14,129.86539,3259986.0,191.35,191.97,190.21,46.36773,18308460.0,234.62,235.16,233.59,222.29385,1936809.0,111.12,111.91,110.77,102.41553,12642897.0,169.04,169.04,166.26,156.63217,3246464.0,103.93,104.79,103.75,101.472275,8174996.0,371.0,373.3299,368.8,357.0331,2468521.0
145,146.43,144.37,129.47557,5210468.0,191.17,192.0,189.77,46.481693,26656800.0,233.0,234.27,232.35,221.62912,2253128.0,110.62,111.14,110.06,102.67427,10383168.0,169.02,171.56,168.46,158.90889,5056578.0,102.09,103.99,101.8282,101.11248,7090310.0,368.14,371.42,365.46,355.6471,3292875.0
